"st_abb","st_code","county_name","fips","zipcode","ym","tavg"
"FL",12,"Hernando",12053,34607,201911,18.516
"FL",12,"Hernando",12053,34608,201911,18.647
"FL",12,"Hernando",12053,34609,201911,18.479
"FL",12,"Hernando",12053,34613,201911,18.377
"FL",12,"Hernando",12053,34614,201911,18.14
"FL",12,"Hernando",12053,34661,201911,17.812
"FL",12,"Highlands",12055,33825,201911,20.43
"FL",12,"Highlands",12055,33852,201911,20.57
"FL",12,"Highlands",12055,33857,201911,20.639
"FL",12,"Highlands",12055,33870,201911,20.639
"FL",12,"Highlands",12055,33872,201911,20.563
"FL",12,"Highlands",12055,33875,201911,20.642
"FL",12,"Highlands",12055,33876,201911,20.743
"FL",12,"Highlands",12055,33960,201911,20.767
"FL",12,"Hillsborough",12057,33503,201911,19.983
"FL",12,"Hillsborough",12057,33510,201911,19.38
"FL",12,"Hillsborough",12057,33511,201911,19.586
"FL",12,"Hillsborough",12057,33527,201911,19.386
"FL",12,"Hillsborough",12057,33534,201911,20.243
"FL",12,"Hillsborough",12057,33547,201911,19.777
"FL",12,"Hillsborough",12057,33548,201911,19.189
"FL",12,"Hillsborough",12057,33549,201911,19.092
"FL",12,"Hillsborough",12057,33556,201911,19.361
"FL",12,"Hillsborough",12057,33558,201911,19.129
"FL",12,"Hillsborough",12057,33559,201911,18.898
"FL",12,"Hillsborough",12057,33563,201911,19.643
"FL",12,"Hillsborough",12057,33565,201911,19.274
"FL",12,"Hillsborough",12057,33566,201911,19.627
"FL",12,"Hillsborough",12057,33567,201911,19.51
"FL",12,"Hillsborough",12057,33569,201911,19.815
"FL",12,"Hillsborough",12057,33570,201911,20.618
"FL",12,"Hillsborough",12057,33572,201911,20.4
"FL",12,"Hillsborough",12057,33573,201911,20.229
"FL",12,"Hillsborough",12057,33578,201911,20.002
"FL",12,"Hillsborough",12057,33579,201911,19.973
"FL",12,"Hillsborough",12057,33584,201911,19.217
"FL",12,"Hillsborough",12057,33592,201911,18.899
"FL",12,"Hillsborough",12057,33594,201911,19.398
"FL",12,"Hillsborough",12057,33596,201911,19.454
"FL",12,"Hillsborough",12057,33598,201911,19.977
"FL",12,"Hillsborough",12057,33602,201911,20.168
"FL",12,"Hillsborough",12057,33603,201911,20.004
"FL",12,"Hillsborough",12057,33604,201911,19.774
"FL",12,"Hillsborough",12057,33605,201911,20.013
"FL",12,"Hillsborough",12057,33607,201911,20.393
"FL",12,"Hillsborough",12057,33609,201911,20.424
"FL",12,"Hillsborough",12057,33610,201911,19.5
"FL",12,"Hillsborough",12057,33611,201911,20.271
"FL",12,"Hillsborough",12057,33612,201911,19.506
"FL",12,"Hillsborough",12057,33613,201911,19.279
"FL",12,"Hillsborough",12057,33614,201911,20.108
"FL",12,"Hillsborough",12057,33615,201911,20.258
"FL",12,"Hillsborough",12057,33616,201911,20.279
"FL",12,"Hillsborough",12057,33617,201911,19.284
"FL",12,"Hillsborough",12057,33618,201911,19.619
"FL",12,"Hillsborough",12057,33619,201911,19.828
"FL",12,"Hillsborough",12057,33620,201911,19.263
"FL",12,"Hillsborough",12057,33621,201911,20.28
"FL",12,"Hillsborough",12057,33624,201911,19.684
"FL",12,"Hillsborough",12057,33625,201911,19.832
"FL",12,"Hillsborough",12057,33626,201911,19.915
"FL",12,"Hillsborough",12057,33629,201911,20.372
"FL",12,"Hillsborough",12057,33634,201911,20.223
"FL",12,"Hillsborough",12057,33635,201911,20.103
"FL",12,"Hillsborough",12057,33637,201911,19.058
"FL",12,"Hillsborough",12057,33647,201911,18.846
"FL",12,"Holmes",12059,32425,201911,13.106
"FL",12,"Holmes",12059,32464,201911,12.413
"FL",12,"Indian River",12061,32958,201911,21.093
"FL",12,"Indian River",12061,32960,201911,21.32
"FL",12,"Indian River",12061,32962,201911,21.263
"FL",12,"Indian River",12061,32963,201911,21.418
"FL",12,"Indian River",12061,32966,201911,20.502
"FL",12,"Indian River",12061,32967,201911,21.13
"FL",12,"Indian River",12061,32968,201911,20.984
"FL",12,"Indian River",12061,32970,201911,21.182
"FL",12,"Jackson",12063,32420,201911,13.538
"FL",12,"Jackson",12063,32423,201911,13.66
"FL",12,"Jackson",12063,32426,201911,13.514
"FL",12,"Jackson",12063,32431,201911,13.58
"FL",12,"Jackson",12063,32432,201911,13.818
"FL",12,"Jackson",12063,32440,201911,13.469
"FL",12,"Jackson",12063,32442,201911,13.786
"FL",12,"Jackson",12063,32443,201911,13.798
"FL",12,"Jackson",12063,32445,201911,13.687
"FL",12,"Jackson",12063,32446,201911,13.786
"FL",12,"Jackson",12063,32447,201911,13.764
"FL",12,"Jackson",12063,32448,201911,13.81
"FL",12,"Jackson",12063,32460,201911,13.835
"FL",12,"Jefferson",12065,32344,201911,14.003
"FL",12,"Jefferson",12065,32361,201911,14.299
"FL",12,"Lafayette",12067,32066,201911,14.812
"FL",12,"Lake",12069,32102,201911,17.942
"FL",12,"Lake",12069,32159,201911,18.06
"FL",12,"Lake",12069,32702,201911,17.93
"FL",12,"Lake",12069,32726,201911,18.737
"FL",12,"Lake",12069,32735,201911,18.582
"FL",12,"Lake",12069,32736,201911,18.615
"FL",12,"Lake",12069,32767,201911,18.177
"FL",12,"Lake",12069,32776,201911,18.82
"FL",12,"Lake",12069,32778,201911,18.985
"FL",12,"Lake",12069,34705,201911,19.046
"FL",12,"Lake",12069,34711,201911,19.624
"FL",12,"Lake",12069,34714,201911,19.696
"FL",12,"Lake",12069,34715,201911,19.4
"FL",12,"Lake",12069,34731,201911,18.387
"FL",12,"Lake",12069,34736,201911,18.96
"FL",12,"Lake",12069,34737,201911,19.01
"FL",12,"Lake",12069,34748,201911,18.685
"FL",12,"Lake",12069,34753,201911,18.801
"FL",12,"Lake",12069,34756,201911,19.523
"FL",12,"Lake",12069,34762,201911,18.501
"FL",12,"Lake",12069,34788,201911,18.566
"FL",12,"Lake",12069,34797,201911,18.912
"FL",12,"Lee",12071,33901,201911,22.486
"FL",12,"Lee",12071,33903,201911,22.158
"FL",12,"Lee",12071,33904,201911,22.657
"FL",12,"Lee",12071,33905,201911,21.895
"FL",12,"Lee",12071,33907,201911,22.56
"FL",12,"Lee",12071,33908,201911,22.704
"FL",12,"Lee",12071,33909,201911,22.065
"FL",12,"Lee",12071,33912,201911,22.293
"FL",12,"Lee",12071,33913,201911,21.916
"FL",12,"Lee",12071,33914,201911,22.771
"FL",12,"Lee",12071,33916,201911,22.354
"FL",12,"Lee",12071,33917,201911,21.66
"FL",12,"Lee",12071,33919,201911,22.641
"FL",12,"Lee",12071,33920,201911,21.406
"FL",12,"Lee",12071,33921,201911,22.3
"FL",12,"Lee",12071,33928,201911,22.157
"FL",12,"Lee",12071,33931,201911,22.804
"FL",12,"Lee",12071,33936,201911,21.63
"FL",12,"Lee",12071,33945,201911,23.313
"FL",12,"Lee",12071,33956,201911,22.984
"FL",12,"Lee",12071,33957,201911,23.267
"FL",12,"Lee",12071,33965,201911,22.231
"FL",12,"Lee",12071,33966,201911,22.439
"FL",12,"Lee",12071,33967,201911,22.274
"FL",12,"Lee",12071,33971,201911,21.844
"FL",12,"Lee",12071,33972,201911,21.661
"FL",12,"Lee",12071,33973,201911,21.941
"FL",12,"Lee",12071,33974,201911,21.698
"FL",12,"Lee",12071,33976,201911,21.891
"FL",12,"Lee",12071,33990,201911,22.432
"FL",12,"Lee",12071,33991,201911,22.503
"FL",12,"Lee",12071,33993,201911,22.137
"FL",12,"Lee",12071,34134,201911,22.769
"FL",12,"Lee",12071,34135,201911,22.375
"FL",12,"Leon",12073,32301,201911,14.123
"FL",12,"Leon",12073,32303,201911,13.965
"FL",12,"Leon",12073,32304,201911,14.168
"FL",12,"Leon",12073,32305,201911,14.258
"FL",12,"Leon",12073,32308,201911,13.943
"FL",12,"Leon",12073,32309,201911,13.715
"FL",12,"Leon",12073,32310,201911,14.064
"FL",12,"Leon",12073,32311,201911,14.139
"FL",12,"Leon",12073,32312,201911,13.772
"FL",12,"Leon",12073,32317,201911,13.941
"FL",12,"Leon",12073,32399,201911,14.15
"FL",12,"Levy",12075,32621,201911,16.068
"FL",12,"Levy",12075,32625,201911,16.39
"FL",12,"Levy",12075,32626,201911,16.067
"FL",12,"Levy",12075,32639,201911,16.325
"FL",12,"Levy",12075,32668,201911,16.37
"FL",12,"Levy",12075,32683,201911,16.244
"FL",12,"Levy",12075,32696,201911,16.164
"FL",12,"Levy",12075,34449,201911,16.828
"FL",12,"Levy",12075,34498,201911,16.942
"FL",12,"Liberty",12077,32321,201911,14.226
"FL",12,"Liberty",12077,32334,201911,14.229
"FL",12,"Madison",12079,32059,201911,14.296
"FL",12,"Madison",12079,32331,201911,14.134
"FL",12,"Madison",12079,32340,201911,14.203
"FL",12,"Madison",12079,32350,201911,14.115
"FL",12,"Manatee",12081,34201,201911,21.018
"FL",12,"Manatee",12081,34202,201911,20.561
"FL",12,"Manatee",12081,34203,201911,21.233
"FL",12,"Manatee",12081,34205,201911,21.287
"FL",12,"Manatee",12081,34207,201911,21.471
"FL",12,"Manatee",12081,34208,201911,21.142
"FL",12,"Manatee",12081,34209,201911,21.205
"FL",12,"Manatee",12081,34210,201911,21.325
"FL",12,"Manatee",12081,34211,201911,20.399
"FL",12,"Manatee",12081,34212,201911,20.56
"FL",12,"Manatee",12081,34215,201911,21.236
"FL",12,"Manatee",12081,34217,201911,21.235
"FL",12,"Manatee",12081,34219,201911,20.149
"FL",12,"Manatee",12081,34221,201911,20.955
"FL",12,"Manatee",12081,34222,201911,20.978
"FL",12,"Manatee",12081,34228,201911,21.364
"FL",12,"Manatee",12081,34243,201911,21.433
"FL",12,"Manatee",12081,34251,201911,20.248
"FL",12,"Marion",12083,32113,201911,16.62
"FL",12,"Marion",12083,32133,201911,17.791
"FL",12,"Marion",12083,32134,201911,17.183
"FL",12,"Marion",12083,32179,201911,17.728
"FL",12,"Marion",12083,32195,201911,17.854
"FL",12,"Marion",12083,32617,201911,16.885
"FL",12,"Marion",12083,32664,201911,16.359
"FL",12,"Marion",12083,32681,201911,16.431
"FL",12,"Marion",12083,32686,201911,16.476
"FL",12,"Marion",12083,32784,201911,18.119
"FL",12,"Marion",12083,34420,201911,17.668
"FL",12,"Marion",12083,34431,201911,16.681
"FL",12,"Marion",12083,34432,201911,17.067
"FL",12,"Marion",12083,34470,201911,17.102
"FL",12,"Marion",12083,34471,201911,17.264
"FL",12,"Marion",12083,34472,201911,17.569
"FL",12,"Marion",12083,34473,201911,17.436
"FL",12,"Marion",12083,34474,201911,17.101
"FL",12,"Marion",12083,34475,201911,16.821
"FL",12,"Marion",12083,34476,201911,17.329
"FL",12,"Marion",12083,34479,201911,16.897
"FL",12,"Marion",12083,34480,201911,17.443
"FL",12,"Marion",12083,34481,201911,17.025
"FL",12,"Marion",12083,34482,201911,16.706
"FL",12,"Marion",12083,34488,201911,17.398
"FL",12,"Marion",12083,34491,201911,17.688
"FL",12,"Martin",12085,33455,201911,22.363
"FL",12,"Martin",12085,33469,201911,22.623
"FL",12,"Martin",12085,34956,201911,21.512
"FL",12,"Martin",12085,34990,201911,21.709
"FL",12,"Martin",12085,34994,201911,22.102
"FL",12,"Martin",12085,34996,201911,22.426
"FL",12,"Martin",12085,34997,201911,22.066
"FL",12,"Miami-Dade",12086,33010,201911,24.022
"FL",12,"Miami-Dade",12086,33012,201911,23.872
"FL",12,"Miami-Dade",12086,33013,201911,23.927
"FL",12,"Miami-Dade",12086,33014,201911,23.796
"FL",12,"Miami-Dade",12086,33015,201911,23.72
"FL",12,"Miami-Dade",12086,33016,201911,23.774
"FL",12,"Miami-Dade",12086,33018,201911,23.692
"FL",12,"Miami-Dade",12086,33030,201911,23.018
"FL",12,"Miami-Dade",12086,33031,201911,23.041
"FL",12,"Miami-Dade",12086,33032,201911,23.518
"FL",12,"Miami-Dade",12086,33033,201911,23.491
"FL",12,"Miami-Dade",12086,33034,201911,23.574
"FL",12,"Miami-Dade",12086,33035,201911,23.618
"FL",12,"Miami-Dade",12086,33039,201911,23.467
"FL",12,"Miami-Dade",12086,33054,201911,23.852
"FL",12,"Miami-Dade",12086,33055,201911,23.751
"FL",12,"Miami-Dade",12086,33056,201911,23.762
"FL",12,"Miami-Dade",12086,33101,201911,24.337
"FL",12,"Miami-Dade",12086,33109,201911,24.71
"FL",12,"Miami-Dade",12086,33122,201911,24.179
"FL",12,"Miami-Dade",12086,33125,201911,24.307
"FL",12,"Miami-Dade",12086,33126,201911,24.161
"FL",12,"Miami-Dade",12086,33127,201911,24.255
"FL",12,"Miami-Dade",12086,33128,201911,24.337
"FL",12,"Miami-Dade",12086,33129,201911,24.413
"FL",12,"Miami-Dade",12086,33130,201911,24.375
"FL",12,"Miami-Dade",12086,33131,201911,24.503
"FL",12,"Miami-Dade",12086,33132,201911,24.485
"FL",12,"Miami-Dade",12086,33133,201911,24.322
"FL",12,"Miami-Dade",12086,33134,201911,24.248
"FL",12,"Miami-Dade",12086,33135,201911,24.333
"FL",12,"Miami-Dade",12086,33136,201911,24.337
"FL",12,"Miami-Dade",12086,33137,201911,24.371
"FL",12,"Miami-Dade",12086,33138,201911,24.243
"FL",12,"Miami-Dade",12086,33139,201911,24.594
"FL",12,"Miami-Dade",12086,33140,201911,24.557
"FL",12,"Miami-Dade",12086,33141,201911,24.429
"FL",12,"Miami-Dade",12086,33142,201911,24.206
"FL",12,"Miami-Dade",12086,33143,201911,24.095
"FL",12,"Miami-Dade",12086,33144,201911,24.046
"FL",12,"Miami-Dade",12086,33145,201911,24.338
"FL",12,"Miami-Dade",12086,33146,201911,24.214
"FL",12,"Miami-Dade",12086,33147,201911,24.034
"FL",12,"Miami-Dade",12086,33150,201911,24.123
"FL",12,"Miami-Dade",12086,33154,201911,24.404
"FL",12,"Miami-Dade",12086,33155,201911,24.048
"FL",12,"Miami-Dade",12086,33156,201911,24.083
"FL",12,"Miami-Dade",12086,33157,201911,23.809
"FL",12,"Miami-Dade",12086,33158,201911,24.018
"FL",12,"Miami-Dade",12086,33160,201911,24.124
"FL",12,"Miami-Dade",12086,33161,201911,24.077
"FL",12,"Miami-Dade",12086,33162,201911,23.955
"FL",12,"Miami-Dade",12086,33165,201911,23.791
"FL",12,"Miami-Dade",12086,33166,201911,24.003
"FL",12,"Miami-Dade",12086,33167,201911,23.942
"FL",12,"Miami-Dade",12086,33168,201911,23.986
"FL",12,"Miami-Dade",12086,33169,201911,23.824
"FL",12,"Miami-Dade",12086,33170,201911,23.202
"FL",12,"Miami-Dade",12086,33172,201911,23.863
"FL",12,"Miami-Dade",12086,33173,201911,23.795
"FL",12,"Miami-Dade",12086,33174,201911,23.79
"FL",12,"Miami-Dade",12086,33175,201911,23.626
"FL",12,"Miami-Dade",12086,33176,201911,23.783
"FL",12,"Miami-Dade",12086,33177,201911,23.413
"FL",12,"Miami-Dade",12086,33178,201911,23.765
"FL",12,"Miami-Dade",12086,33179,201911,23.84
"FL",12,"Miami-Dade",12086,33180,201911,23.982
"FL",12,"Miami-Dade",12086,33181,201911,24.163
"FL",12,"Miami-Dade",12086,33182,201911,23.679
"FL",12,"Miami-Dade",12086,33183,201911,23.571
"FL",12,"Miami-Dade",12086,33184,201911,23.664
"FL",12,"Miami-Dade",12086,33185,201911,23.481
"FL",12,"Miami-Dade",12086,33186,201911,23.487
"FL",12,"Miami-Dade",12086,33187,201911,23.275
"FL",12,"Miami-Dade",12086,33189,201911,23.816
"FL",12,"Miami-Dade",12086,33190,201911,23.761
"FL",12,"Miami-Dade",12086,33193,201911,23.418
"FL",12,"Miami-Dade",12086,33194,201911,23.523
"FL",12,"Miami-Dade",12086,33196,201911,23.354
"FL",12,"Monroe",12087,33001,201911,24.879
"FL",12,"Monroe",12087,33042,201911,25.645
"FL",12,"Monroe",12087,33043,201911,25.375
"FL",12,"Monroe",12087,33051,201911,25.157
"FL",12,"Monroe",12087,33070,201911,24.987
"FL",12,"Nassau",12089,32009,201911,15.241
"FL",12,"Nassau",12089,32011,201911,15.099
"FL",12,"Nassau",12089,32034,201911,15.917
"FL",12,"Nassau",12089,32046,201911,14.745
"FL",12,"Nassau",12089,32097,201911,15.456
"FL",12,"Okaloosa",12091,32531,201911,12.885
"FL",12,"Okaloosa",12091,32536,201911,13.164
"FL",12,"Okaloosa",12091,32539,201911,12.933
"FL",12,"Okaloosa",12091,32541,201911,14.964
"FL",12,"Okaloosa",12091,32542,201911,13.769
"FL",12,"Okaloosa",12091,32544,201911,13.947
"FL",12,"Okaloosa",12091,32547,201911,13.879
"FL",12,"Okaloosa",12091,32548,201911,14.177
"FL",12,"Okaloosa",12091,32564,201911,13.107
"FL",12,"Okaloosa",12091,32567,201911,12.88
"FL",12,"Okaloosa",12091,32569,201911,13.996
"FL",12,"Okaloosa",12091,32578,201911,14.104
"FL",12,"Okaloosa",12091,32579,201911,14.233
"FL",12,"Okaloosa",12091,32580,201911,14.115
"FL",12,"Okeechobee",12093,34972,201911,20.464
"FL",12,"Orange",12095,32703,201911,19.355
"FL",12,"Orange",12095,32709,201911,20.024
"FL",12,"Orange",12095,32712,201911,19.112
"FL",12,"Orange",12095,32751,201911,20.164
"FL",12,"Orange",12095,32757,201911,19.101
"FL",12,"Orange",12095,32789,201911,20.3
"FL",12,"Orange",12095,32792,201911,20.189
"FL",12,"Orange",12095,32798,201911,19.229
"FL",12,"Orange",12095,32801,201911,20.372
"FL",12,"Orange",12095,32803,201911,20.443
"FL",12,"Orange",12095,32804,201911,20.255
"FL",12,"Orange",12095,32805,201911,20.245
"FL",12,"Orange",12095,32806,201911,20.372
"FL",12,"Orange",12095,32807,201911,20.39
"FL",12,"Orange",12095,32808,201911,20.027
"FL",12,"Orange",12095,32809,201911,20.295
"FL",12,"Orange",12095,32810,201911,19.947
"FL",12,"Orange",12095,32811,201911,20.039
"FL",12,"Orange",12095,32812,201911,20.408
"FL",12,"Orange",12095,32814,201911,20.41
"FL",12,"Orange",12095,32817,201911,20.163
"FL",12,"Orange",12095,32818,201911,19.762
